4.2,1.3,2021-04-11 08:53:38,
3.4,1.4,2021-04-11 08:59:18,
2.6,1.3,2021-04-11 09:04:58,
3.0,1.0,2021-04-11 09:10:39,
3.75,1.3,2021-04-11 09:16:19,
2.8,1.2,2021-04-11 09:21:59,
2.15,1.2,2021-04-11 09:27:39,
2.7,1.05,2021-04-11 09:33:19,
3.0,1.2,2021-04-11 09:39:00,
2.35,1.0,2021-04-11 09:44:40,
6.4,1.5,2021-04-11 09:50:20,
4.65,1.2,2021-04-11 09:56:00,
3.9,0.9,2021-04-11 10:01:40,
1.2,0.9,2021-04-11 10:07:20,
1.9,0.8,2021-04-11 10:13:00,
2.5,0.6,2021-04-11 10:18:41,
2.85,1.1,2021-04-11 10:24:21,
1.6,1.1,2021-04-11 10:30:01,
1.9,1.1,2021-04-11 10:35:41,
4.9,1.1,2021-04-11 10:41:21,
5.45,1.0,2021-04-11 10:47:02,
8.05,1.5,2021-04-11 10:52:42,
5.6,1.3,2021-04-11 10:58:22,
2.3,1.2,2021-04-11 11:04:02,
2.2,1.2,2021-04-11 11:09:42,
2.0,1.1,2021-04-11 11:15:23,
3.1,1.3,2021-04-11 11:21:03,
2.7,1.2,2021-04-11 11:26:43,
2.8,1.0,2021-04-11 11:32:23,
1.95,1.0,2021-04-11 11:38:03,
5.45,1.1,2021-04-11 11:43:43,
3.35,1.3,2021-04-11 11:49:24,
4.15,1.5,2021-04-11 11:55:04,
2.9,1.5,2021-04-11 12:00:44,
3.1,1.3,2021-04-11 12:06:24,
2.95,1.2,2021-04-11 12:12:04,
2.9,1.0,2021-04-11 12:17:44,
4.4,1.1,2021-04-11 12:23:25,
2.5,1.1,2021-04-11 12:29:05,
3.15,1.55,2021-04-11 12:34:45,
7.8,1.8,2021-04-11 12:40:25,
4.15,1.3,2021-04-11 12:46:05,
3.5,1.2,2021-04-11 12:51:46,
4.45,1.1,2021-04-11 12:57:26,
8.3,1.5,2021-04-11 13:03:06,
2.9,0.95,2021-04-11 13:08:46,
6.55,1.0,2021-04-11 13:14:26,
3.0,1.0,2021-04-11 13:20:06,
2.5,0.9,2021-04-11 13:25:47,
2.0,0.8,2021-04-11 13:31:27,
4.85,1.0,2021-04-11 13:37:07,
4.15,1.05,2021-04-11 13:42:47,
2.0,0.85,2021-04-11 13:48:27,
3.25,0.9,2021-04-11 13:54:07,
3.1,1.1,2021-04-11 13:59:48,
4.3,1.0,2021-04-11 14:05:28,
2.9,1.1,2021-04-11 14:11:08,
3.4,1.25,2021-04-11 14:16:48,
5.0,0.8,2021-04-11 14:22:28,
3.8,0.9,2021-04-11 14:28:08,
3.3,0.9,2021-04-11 14:33:49,
2.1,0.85,2021-04-11 14:39:29,
1.3,0.8,2021-04-11 14:45:09,
2.9,1.0,2021-04-11 14:50:49,
3.0,0.85,2021-04-11 14:56:29,
2.4,0.8,2021-04-11 15:02:09,
3.0,0.9,2021-04-11 15:07:50,
3.05,1.0,2021-04-11 15:13:30,
2.3,1.0,2021-04-11 15:19:10,
1.9,0.9,2021-04-11 15:24:50,
1.7,1.0,2021-04-11 15:30:30,
1.8,0.8,2021-04-11 15:36:10,
2.1,0.8,2021-04-11 15:41:51,
2.05,0.8,2021-04-11 15:47:31,
1.4,0.8,2021-04-11 15:53:11,
1.2,0.8,2021-04-11 15:58:51,
1.25,0.7,2021-04-11 16:04:31,
1.7,0.8,2021-04-11 16:10:11,
1.8,1.0,2021-04-11 16:15:51,
2.7,1.0,2021-04-11 16:21:32,
2.7,0.9,2021-04-11 16:27:12,
1.75,0.9,2021-04-11 16:32:52,
1.95,0.9,2021-04-11 16:38:32,
4.05,1.0,2021-04-11 16:44:12,
1.6,0.9,2021-04-11 16:49:53,
2.7,0.8,2021-04-11 16:55:33,
1.85,0.8,2021-04-11 17:01:13,
1.3,0.8,2021-04-11 17:06:53,
1.2,0.8,2021-04-11 17:12:33,
1.7,0.8,2021-04-11 17:18:14,
1.0,0.8,2021-04-11 17:23:54,
