21.45,3.3,2021-04-12 19:20:47,
13.8,2.8,2021-04-12 19:26:27,
13.95,3.0,2021-04-12 19:32:07,
13.45,2.9,2021-04-12 19:37:48,
20.65,2.5,2021-04-12 19:43:28,
22.4,2.6,2021-04-12 19:49:08,
322.1,206.45,2021-04-12 19:54:48,
592.05,451.8,2021-04-12 20:00:28,
403.95,228.15,2021-04-12 20:06:09,
72.15,34.5,2021-04-12 20:11:49,
32.75,12.55,2021-04-12 20:17:29,
29.4,8.4,2021-04-12 20:23:09,
25.0,5.15,2021-04-12 20:28:49,
19.2,3.4,2021-04-12 20:34:29,
12.15,3.1,2021-04-12 20:40:10,
14.1,3.1,2021-04-12 20:45:50,
24.35,3.3,2021-04-12 20:51:30,
29.2,3.25,2021-04-12 20:57:10,
20.2,2.95,2021-04-12 21:02:50,
19.45,2.7,2021-04-12 21:08:30,
14.65,2.6,2021-04-12 21:14:11,
12.2,2.7,2021-04-12 21:19:51,
11.45,2.6,2021-04-12 21:25:31,
8.1,2.8,2021-04-12 21:31:11,
10.2,2.7,2021-04-12 21:36:51,
14.05,3.1,2021-04-12 21:42:31,
19.7,3.3,2021-04-12 21:48:12,
14.3,3.2,2021-04-12 21:53:52,
15.4,3.2,2021-04-12 21:59:32,
11.0,3.0,2021-04-12 22:05:12,
8.9,2.75,2021-04-12 22:10:52,
12.5,3.4,2021-04-12 22:16:33,
16.05,3.0,2021-04-12 22:22:13,
23.25,3.5,2021-04-12 22:27:53,
27.85,3.55,2021-04-12 22:33:33,
31.2,4.05,2021-04-12 22:39:13,
24.8,4.5,2021-04-12 22:44:53,
16.9,3.5,2021-04-12 22:50:34,
21.15,4.0,2021-04-12 22:56:14,
