11.1,2.1,2021-04-10 06:18:23,
8.35,1.6,2021-04-10 06:24:03,
10.1,1.75,2021-04-10 06:29:44,
13.2,1.7,2021-04-10 06:35:24,
13.2,1.8,2021-04-10 06:41:04,
16.6,2.6,2021-04-10 06:46:44,
18.55,1.9,2021-04-10 06:52:24,
13.7,1.8,2021-04-10 06:58:05,
15.2,2.2,2021-04-10 07:03:45,
13.65,3.95,2021-04-10 07:09:25,
14.3,3.3,2021-04-10 07:15:05,
12.4,2.3,2021-04-10 07:20:45,
13.65,2.35,2021-04-10 07:26:25,
15.5,2.3,2021-04-10 07:32:06,
12.7,2.25,2021-04-10 07:37:46,
10.4,1.9,2021-04-10 07:43:26,
8.1,2.0,2021-04-10 07:49:06,
8.5,1.9,2021-04-10 07:54:46,
12.45,2.0,2021-04-10 08:00:26,
10.15,1.9,2021-04-10 08:06:07,
16.6,2.2,2021-04-10 08:11:47,
29.0,2.45,2021-04-10 08:17:27,
20.55,1.6,2021-04-10 08:23:07,
13.15,1.6,2021-04-10 08:28:47,
11.0,1.4,2021-04-10 08:34:27,
10.3,1.4,2021-04-10 08:40:08,
8.1,1.4,2021-04-10 08:45:48,
11.3,1.4,2021-04-10 08:51:28,
9.15,1.3,2021-04-10 08:57:08,
13.75,1.6,2021-04-10 09:02:48,
15.6,1.7,2021-04-10 09:08:28,
13.5,1.5,2021-04-10 09:14:09,
9.2,1.3,2021-04-10 09:19:49,
6.75,1.3,2021-04-10 09:25:29,
6.3,1.45,2021-04-10 09:31:09,
4.6,1.0,2021-04-10 09:36:49,
5.7,1.1,2021-04-10 09:42:29,
7.9,1.3,2021-04-10 09:48:10,
8.0,1.7,2021-04-10 09:53:50,
10.05,1.9,2021-04-10 09:59:30,
7.4,1.6,2021-04-10 10:05:10,
11.9,1.6,2021-04-10 10:10:50,
7.95,1.8,2021-04-10 10:16:30,
9.35,1.7,2021-04-10 10:22:10,
9.4,1.6,2021-04-10 10:27:51,
6.8,1.3,2021-04-10 10:33:31,
7.1,1.4,2021-04-10 10:39:11,
6.3,1.4,2021-04-10 10:44:51,
7.8,1.4,2021-04-10 10:50:31,
9.4,1.6,2021-04-10 10:56:12,
11.75,1.5,2021-04-10 11:01:52,
4.75,1.5,2021-04-10 11:07:32,
4.1,1.55,2021-04-10 11:13:12,
4.7,1.9,2021-04-10 11:18:52,
5.15,1.7,2021-04-10 11:24:32,
13.45,2.25,2021-04-10 11:30:13,
9.7,1.9,2021-04-10 11:35:53,
8.45,2.0,2021-04-10 11:41:33,
8.05,2.15,2021-04-10 11:47:13,
6.8,2.2,2021-04-10 11:52:53,
6.4,2.0,2021-04-10 11:58:33,
8.45,1.95,2021-04-10 12:04:14,
9.6,1.9,2021-04-10 12:09:54,
7.45,1.8,2021-04-10 12:15:34,
6.4,1.6,2021-04-10 12:21:14,
7.3,1.6,2021-04-10 12:26:54,
8.0,1.65,2021-04-10 12:32:35,
6.75,1.8,2021-04-10 12:38:15,
5.1,1.5,2021-04-10 12:43:55,
7.15,1.65,2021-04-10 12:49:35,
8.6,1.7,2021-04-10 12:55:15,
11.2,2.0,2021-04-10 13:00:56,
8.8,1.8,2021-04-10 13:06:36,
6.3,1.8,2021-04-10 13:12:16,
8.0,1.75,2021-04-10 13:17:56,
9.4,2.0,2021-04-10 13:23:36,
7.3,1.9,2021-04-10 13:29:16,
10.8,1.9,2021-04-10 13:34:57,
11.5,2.0,2021-04-10 13:40:37,
9.6,2.05,2021-04-10 13:46:17,
10.9,1.95,2021-04-10 13:51:57,
9.85,1.7,2021-04-10 13:57:37,
7.3,1.6,2021-04-10 14:03:18,
8.5,2.0,2021-04-10 14:08:58,
8.6,2.2,2021-04-10 14:14:38,
8.2,2.2,2021-04-10 14:20:18,
9.25,1.75,2021-04-10 14:25:58,
9.3,1.9,2021-04-10 14:31:38,
7.4,2.0,2021-04-10 14:37:19,
6.7,2.3,2021-04-10 14:42:59,
8.25,2.2,2021-04-10 14:48:39,
13.65,2.25,2021-04-10 14:54:19,
10.9,2.5,2021-04-10 14:59:59,
8.55,2.1,2021-04-10 15:05:39,
9.9,2.0,2021-04-10 15:11:20,
8.8,2.1,2021-04-10 15:17:00,
9.95,2.3,2021-04-10 15:22:40,
5.9,1.95,2021-04-10 15:28:20,
8.3,1.8,2021-04-10 15:34:00,
7.6,2.0,2021-04-10 15:39:40,
5.2,1.9,2021-04-10 15:45:21,
5.45,1.8,2021-04-10 15:51:01,
7.25,2.1,2021-04-10 15:56:41,
5.5,1.95,2021-04-10 16:02:21,
7.2,2.2,2021-04-10 16:08:01,
5.15,2.2,2021-04-10 16:13:41,
5.75,2.2,2021-04-10 16:19:22,
7.8,2.3,2021-04-10 16:25:02,
8.7,2.3,2021-04-10 16:30:42,
11.7,2.5,2021-04-10 16:36:22,
10.2,2.1,2021-04-10 16:42:02,
10.85,2.2,2021-04-10 16:47:42,
14.2,2.6,2021-04-10 16:53:23,
22.15,3.3,2021-04-10 16:59:03,
16.9,2.8,2021-04-10 17:04:43,
11.95,2.5,2021-04-10 17:10:23,
9.7,2.3,2021-04-10 17:16:03,
12.45,2.3,2021-04-10 17:21:44,
10.2,2.0,2021-04-10 17:27:24,
9.65,2.0,2021-04-10 17:33:04,
15.75,2.15,2021-04-10 17:38:44,
119.35,69.25,2021-04-10 17:44:24,
880.15,697.95,2021-04-10 17:50:04,
978.5,644.65,2021-04-10 17:55:45,
260.05,151.4,2021-04-10 18:01:25,
67.3,34.6,2021-04-10 18:07:05,
37.4,16.0,2021-04-10 18:12:45,
29.85,11.45,2021-04-10 18:18:25,
22.1,8.2,2021-04-10 18:24:05,
14.35,4.8,2021-04-10 18:29:46,
18.6,4.8,2021-04-10 18:35:26,
17.95,3.55,2021-04-10 18:41:06,
14.4,3.45,2021-04-10 18:46:46,
14.1,3.0,2021-04-10 18:52:26,
16.1,2.7,2021-04-10 18:58:06,
16.7,2.4,2021-04-10 19:03:47,
17.8,2.6,2021-04-10 19:09:27,
11.4,2.4,2021-04-10 19:15:07,
8.55,2.4,2021-04-10 19:20:47,
10.45,2.3,2021-04-10 19:26:27,
7.9,2.3,2021-04-10 19:32:07,
9.1,2.2,2021-04-10 19:37:48,
8.55,2.2,2021-04-10 19:43:28,
7.7,1.9,2021-04-10 19:49:08,
9.5,2.1,2021-04-10 19:54:48,
9.3,2.1,2021-04-10 20:00:28,
10.8,2.0,2021-04-10 20:06:09,
17.3,2.35,2021-04-10 20:11:49,
12.5,2.7,2021-04-10 20:17:29,
16.7,3.4,2021-04-10 20:23:09,
15.5,3.8,2021-04-10 20:28:49,
16.5,3.9,2021-04-10 20:34:30,
17.8,3.7,2021-04-10 20:40:10,
17.0,3.55,2021-04-10 20:45:50,
58.8,4.4,2021-04-10 20:51:30,
89.7,4.7,2021-04-10 20:57:10,
55.05,3.85,2021-04-10 21:02:50,
29.65,2.8,2021-04-10 21:08:31,
16.85,2.3,2021-04-10 21:14:11,
14.05,2.0,2021-04-10 21:19:51,
11.95,2.2,2021-04-10 21:25:31,
16.7,2.25,2021-04-10 21:31:11,
10.45,2.1,2021-04-10 21:36:52,
11.85,2.1,2021-04-10 21:42:32,
16.45,2.2,2021-04-10 21:48:12,
11.45,2.5,2021-04-10 21:53:52,
6.8,2.4,2021-04-10 21:59:32,
6.95,2.5,2021-04-10 22:05:12,
9.7,2.5,2021-04-10 22:10:53,
12.9,2.8,2021-04-10 22:16:33,
15.45,2.65,2021-04-10 22:22:13,
11.55,2.35,2021-04-10 22:27:53,
9.55,2.5,2021-04-10 22:33:33,
10.5,2.8,2021-04-10 22:39:14,
10.05,2.8,2021-04-10 22:44:54,
9.55,3.0,2021-04-10 22:50:34,
14.75,3.3,2021-04-10 22:56:14,
412.25,274.7,2021-04-10 23:01:54,
742.75,547.35,2021-04-10 23:07:34,
981.35,531.2,2021-04-10 23:13:14,
1174.85,453.85,2021-04-10 23:18:55,
564.7,250.2,2021-04-10 23:24:35,
95.5,37.2,2021-04-10 23:30:15,
95.85,33.85,2021-04-10 23:35:55,
52.2,16.65,2021-04-10 23:41:35,
44.1,12.2,2021-04-10 23:47:16,
47.45,12.05,2021-04-10 23:52:56,
19.7,6.45,2021-04-10 23:58:36,
15.95,4.2,2021-04-11 00:04:16,
15.9,4.3,2021-04-11 00:09:56,
16.75,3.65,2021-04-11 00:15:36,
21.35,3.65,2021-04-11 00:21:17,
14.45,3.4,2021-04-11 00:26:57,
12.2,3.1,2021-04-11 00:32:37,
12.15,3.7,2021-04-11 00:38:17,
12.45,3.3,2021-04-11 00:43:57,
9.4,2.7,2021-04-11 00:49:37,
15.7,2.7,2021-04-11 00:55:18,
12.35,2.8,2021-04-11 01:00:58,
11.55,2.75,2021-04-11 01:06:38,
7.15,2.4,2021-04-11 01:12:18,
10.45,2.6,2021-04-11 01:17:58,
9.45,3.0,2021-04-11 01:23:38,
14.95,3.4,2021-04-11 01:29:19,
14.3,3.3,2021-04-11 01:34:59,
16.3,3.2,2021-04-11 01:40:39,
16.8,2.9,2021-04-11 01:46:19,
44.7,5.3,2021-04-11 01:51:59,
36.4,5.15,2021-04-11 01:57:39,
37.6,4.85,2021-04-11 02:03:20,
32.5,3.8,2021-04-11 02:09:00,
32.55,3.6,2021-04-11 02:14:40,
29.35,3.65,2021-04-11 02:20:20,
27.65,3.6,2021-04-11 02:26:00,
27.15,3.4,2021-04-11 02:31:40,
29.15,3.3,2021-04-11 02:37:21,
25.1,3.1,2021-04-11 02:43:01,
19.6,3.0,2021-04-11 02:48:41,
14.95,2.5,2021-04-11 02:54:21,
16.2,2.75,2021-04-11 03:00:01,
18.05,3.0,2021-04-11 03:05:41,
18.15,3.1,2021-04-11 03:11:22,
15.9,3.1,2021-04-11 03:17:02,
19.4,3.4,2021-04-11 03:22:42,
30.5,3.5,2021-04-11 03:28:22,
25.25,3.5,2021-04-11 03:34:02,
18.15,3.2,2021-04-11 03:39:42,
24.95,3.2,2021-04-11 03:45:22,
25.9,3.55,2021-04-11 03:51:03,
27.85,3.8,2021-04-11 03:56:43,
31.0,4.05,2021-04-11 04:02:23,
31.5,4.2,2021-04-11 04:08:03,
32.8,4.0,2021-04-11 04:13:43,
31.95,3.8,2021-04-11 04:19:23,
25.95,3.75,2021-04-11 04:25:04,
30.2,5.2,2021-04-11 04:30:44,
50.6,26.9,2021-04-11 04:36:24,
50.65,32.75,2021-04-11 04:42:04,
48.2,21.3,2021-04-11 04:47:44,
21.7,9.2,2021-04-11 04:53:24,
13.35,5.3,2021-04-11 04:59:05,
10.9,4.1,2021-04-11 05:04:45,
13.35,3.45,2021-04-11 05:10:25,
13.9,3.1,2021-04-11 05:16:05,
31.9,4.0,2021-04-11 05:21:45,
41.55,4.6,2021-04-11 05:27:26,
44.6,4.6,2021-04-11 05:33:06,
48.9,4.6,2021-04-11 05:38:46,
30.35,4.25,2021-04-11 05:44:26,
26.05,3.9,2021-04-11 05:50:06,
378.8,277.7,2021-04-11 05:55:46,
726.6,439.1,2021-04-11 06:01:27,
206.4,93.5,2021-04-11 06:07:07,
128.45,54.3,2021-04-11 06:12:47,
