11.4,3.6,2021-04-08 06:55:15,
11.35,3.3,2021-04-08 07:00:55,
16.05,3.3,2021-04-08 07:06:36,
13.55,3.35,2021-04-08 07:12:16,
14.45,3.4,2021-04-08 07:17:56,
17.05,3.6,2021-04-08 07:23:36,
14.25,2.95,2021-04-08 07:29:16,
11.4,2.7,2021-04-08 07:34:56,
7.5,2.55,2021-04-08 07:40:36,
10.9,2.5,2021-04-08 07:46:17,
11.1,2.9,2021-04-08 07:51:57,
10.55,2.9,2021-04-08 07:57:37,
13.6,2.9,2021-04-08 08:03:17,
21.4,3.8,2021-04-08 08:08:57,
40.15,4.55,2021-04-08 08:14:38,
31.1,3.9,2021-04-08 08:20:18,
17.35,3.4,2021-04-08 08:25:58,
19.3,3.1,2021-04-08 08:31:38,
12.95,2.7,2021-04-08 08:37:18,
13.6,2.7,2021-04-08 08:42:59,
65.6,6.4,2021-04-08 08:48:39,
71.85,6.55,2021-04-08 08:54:19,
23.35,3.6,2021-04-08 08:59:59,
20.55,2.9,2021-04-08 09:05:39,
16.7,3.0,2021-04-08 09:11:19,
9.5,2.4,2021-04-08 09:17:00,
8.05,2.55,2021-04-08 09:22:40,
11.2,3.1,2021-04-08 09:28:20,
14.05,3.4,2021-04-08 09:34:00,
11.6,2.5,2021-04-08 09:39:40,
13.6,2.85,2021-04-08 09:45:21,
13.25,3.3,2021-04-08 09:51:01,
9.7,3.2,2021-04-08 09:56:41,
12.9,3.6,2021-04-08 10:02:21,
9.8,3.1,2021-04-08 10:08:01,
14.6,3.5,2021-04-08 10:13:41,
14.75,3.6,2021-04-08 10:19:22,
12.7,3.6,2021-04-08 10:25:02,
16.2,3.5,2021-04-08 10:30:42,
37.3,4.6,2021-04-08 10:36:22,
26.9,4.4,2021-04-08 10:42:02,
25.3,4.1,2021-04-08 10:47:42,
26.95,3.95,2021-04-08 10:53:23,
17.8,3.05,2021-04-08 10:59:03,
12.4,2.8,2021-04-08 11:04:43,
13.45,2.7,2021-04-08 11:10:23,
12.2,2.6,2021-04-08 11:16:03,
9.85,2.8,2021-04-08 11:21:43,
11.65,2.7,2021-04-08 11:27:24,
11.45,2.6,2021-04-08 11:33:04,
8.7,2.3,2021-04-08 11:38:44,
9.5,2.3,2021-04-08 11:44:24,
15.1,2.5,2021-04-08 11:50:04,
11.75,2.8,2021-04-08 11:55:44,
10.3,2.2,2021-04-08 12:01:25,
9.75,2.0,2021-04-08 12:07:05,
13.5,2.3,2021-04-08 12:12:45,
14.85,2.9,2021-04-08 12:18:25,
15.25,2.3,2021-04-08 12:24:05,
11.0,2.15,2021-04-08 12:29:45,
13.25,2.65,2021-04-08 12:35:26,
25.5,3.5,2021-04-08 12:41:06,
20.35,3.7,2021-04-08 12:46:46,
17.0,3.6,2021-04-08 12:52:26,
19.0,3.6,2021-04-08 12:58:06,
17.25,3.35,2021-04-08 13:03:46,
15.2,3.1,2021-04-08 13:09:27,
23.45,3.1,2021-04-08 13:15:07,
19.6,3.0,2021-04-08 13:20:47,
20.0,2.9,2021-04-08 13:26:27,
