5.85,2.1,2021-04-12 08:53:43,
9.25,2.2,2021-04-12 08:59:23,
5.45,2.0,2021-04-12 09:05:03,
5.2,2.1,2021-04-12 09:10:43,
3.0,1.6,2021-04-12 09:16:24,
3.7,1.7,2021-04-12 09:22:04,
5.8,1.7,2021-04-12 09:27:44,
4.6,1.75,2021-04-12 09:33:24,
7.1,2.8,2021-04-12 09:39:04,
6.5,2.05,2021-04-12 09:44:44,
4.6,1.3,2021-04-12 09:50:25,
2.9,1.2,2021-04-12 09:56:05,
1.8,0.8,2021-04-12 10:01:45,
1.75,0.8,2021-04-12 10:07:25,
5.6,0.75,2021-04-12 10:13:05,
2.45,0.7,2021-04-12 10:18:45,
4.4,0.8,2021-04-12 10:24:26,
2.7,1.0,2021-04-12 10:30:06,
3.85,0.8,2021-04-12 10:35:46,
4.45,0.7,2021-04-12 10:41:26,
1.5,0.8,2021-04-12 10:47:06,
3.7,0.8,2021-04-12 10:52:46,
4.9,1.2,2021-04-12 10:58:27,
5.2,1.4,2021-04-12 11:04:07,
5.6,1.2,2021-04-12 11:09:47,
3.3,1.0,2021-04-12 11:15:27,
4.2,1.2,2021-04-12 11:21:07,
10.0,1.35,2021-04-12 11:26:47,
17.4,1.7,2021-04-12 11:32:28,
12.1,1.4,2021-04-12 11:38:08,
2.5,1.0,2021-04-12 11:43:48,
2.9,0.9,2021-04-12 11:49:28,
4.8,1.0,2021-04-12 11:55:08,
8.2,1.3,2021-04-12 12:00:48,
8.25,1.25,2021-04-12 12:06:28,
4.1,1.2,2021-04-12 12:12:09,
3.9,1.0,2021-04-12 12:17:49,
1.55,0.8,2021-04-12 12:23:29,
3.9,0.9,2021-04-12 12:29:09,
5.7,1.25,2021-04-12 12:34:49,
3.6,0.9,2021-04-12 12:40:30,
7.5,1.0,2021-04-12 12:46:10,
5.3,1.1,2021-04-12 12:51:50,
4.3,1.0,2021-04-12 12:57:30,
9.1,1.4,2021-04-12 13:03:10,
13.65,1.5,2021-04-12 13:08:50,
14.5,1.6,2021-04-12 13:14:31,
6.6,1.4,2021-04-12 13:20:11,
8.8,1.3,2021-04-12 13:25:51,
8.7,1.2,2021-04-12 13:31:31,
6.0,1.3,2021-04-12 13:37:11,
3.7,1.2,2021-04-12 13:42:51,
8.25,1.7,2021-04-12 13:48:32,
10.15,1.4,2021-04-12 13:54:12,
4.6,1.0,2021-04-12 13:59:52,
4.8,1.1,2021-04-12 14:05:32,
5.3,1.1,2021-04-12 14:11:12,
7.55,1.0,2021-04-12 14:16:52,
2.45,0.8,2021-04-12 14:22:33,
2.1,1.0,2021-04-12 14:28:13,
6.3,1.05,2021-04-12 14:33:53,
3.6,0.7,2021-04-12 14:39:33,
5.35,1.55,2021-04-12 14:45:13,
25.15,12.1,2021-04-12 14:50:53,
39.3,15.45,2021-04-12 14:56:34,
25.95,9.1,2021-04-12 15:02:14,
8.8,3.5,2021-04-12 15:07:54,
6.9,1.9,2021-04-12 15:13:34,
8.4,1.7,2021-04-12 15:19:14,
5.5,1.7,2021-04-12 15:24:54,
