4.7,1.5,2021-04-13 06:25:14,
3.35,1.4,2021-04-13 06:30:55,
2.8,1.1,2021-04-13 06:36:35,
5.15,1.2,2021-04-13 06:42:15,
5.2,1.3,2021-04-13 06:47:55,
3.5,1.0,2021-04-13 06:53:35,
3.2,1.1,2021-04-13 06:59:15,
3.8,1.3,2021-04-13 07:04:56,
5.0,1.3,2021-04-13 07:10:36,
5.95,1.2,2021-04-13 07:16:16,
3.1,1.1,2021-04-13 07:21:56,
2.85,1.1,2021-04-13 07:27:36,
2.05,1.0,2021-04-13 07:33:16,
2.4,1.0,2021-04-13 07:38:57,
3.65,1.1,2021-04-13 07:44:37,
2.6,1.1,2021-04-13 07:50:17,
4.0,1.1,2021-04-13 07:55:57,
3.4,1.2,2021-04-13 08:01:37,
5.2,1.0,2021-04-13 08:07:17,
4.4,1.2,2021-04-13 08:12:57,
2.85,1.1,2021-04-13 08:18:38,
2.4,1.3,2021-04-13 08:24:18,
4.7,1.05,2021-04-13 08:29:58,
3.8,1.2,2021-04-13 08:35:38,
2.15,1.0,2021-04-13 08:41:18,
2.5,1.0,2021-04-13 08:46:58,
3.6,1.1,2021-04-13 08:52:39,
3.25,1.1,2021-04-13 08:58:19,
3.0,1.2,2021-04-13 09:03:59,
3.85,1.2,2021-04-13 09:09:39,
5.8,1.1,2021-04-13 09:15:19,
4.5,1.1,2021-04-13 09:20:59,
2.7,0.9,2021-04-13 09:26:40,
5.1,1.1,2021-04-13 09:32:20,
11.2,3.95,2021-04-13 09:38:00,
63.9,25.2,2021-04-13 09:43:40,
51.8,18.1,2021-04-13 09:49:20,
22.45,8.6,2021-04-13 09:55:01,
11.2,3.9,2021-04-13 10:00:41,
10.05,2.5,2021-04-13 10:06:21,
6.9,1.7,2021-04-13 10:12:01,
4.9,1.4,2021-04-13 10:17:41,
3.7,1.3,2021-04-13 10:23:21,
2.9,1.0,2021-04-13 10:29:02,
5.5,1.5,2021-04-13 10:34:42,
4.45,1.4,2021-04-13 10:40:22,
3.75,1.1,2021-04-13 10:46:02,
2.9,1.0,2021-04-13 10:51:42,
3.0,1.0,2021-04-13 10:57:22,
2.3,1.0,2021-04-13 11:03:03,
5.1,1.1,2021-04-13 11:08:43,
6.45,1.5,2021-04-13 11:14:23,
6.0,1.5,2021-04-13 11:20:03,
5.5,1.25,2021-04-13 11:25:43,
8.3,1.4,2021-04-13 11:31:24,
4.4,1.4,2021-04-13 11:37:04,
5.65,1.5,2021-04-13 11:42:44,
5.8,1.5,2021-04-13 11:48:24,
3.6,1.3,2021-04-13 11:54:04,
8.6,3.6,2021-04-13 11:59:44,
34.05,17.25,2021-04-13 12:05:25,
34.15,15.75,2021-04-13 12:11:05,
16.1,5.45,2021-04-13 12:16:45,
8.1,3.9,2021-04-13 12:22:25,
8.25,2.55,2021-04-13 12:28:05,
6.4,1.9,2021-04-13 12:33:45,
5.0,1.4,2021-04-13 12:39:26,
6.7,1.4,2021-04-13 12:45:06,
4.8,1.3,2021-04-13 12:50:46,
3.65,1.2,2021-04-13 12:56:26,
4.05,1.45,2021-04-13 13:02:06,
4.15,1.4,2021-04-13 13:07:47,
5.5,1.4,2021-04-13 13:13:27,
3.75,1.7,2021-04-13 13:19:07,
5.9,1.4,2021-04-13 13:24:47,
9.5,1.5,2021-04-13 13:30:27,
6.95,1.6,2021-04-13 13:36:07,
6.6,1.4,2021-04-13 13:41:48,
6.2,1.5,2021-04-13 13:47:28,
5.1,1.6,2021-04-13 13:53:08,
5.05,1.4,2021-04-13 13:58:48,
4.8,1.4,2021-04-13 14:04:28,
4.5,1.5,2021-04-13 14:10:08,
6.8,1.6,2021-04-13 14:15:49,
7.15,1.7,2021-04-13 14:21:29,
6.5,1.6,2021-04-13 14:27:09,
6.9,1.5,2021-04-13 14:32:49,
5.1,1.4,2021-04-13 14:38:29,
5.85,1.7,2021-04-13 14:44:10,
6.2,1.9,2021-04-13 14:49:50,
4.4,1.6,2021-04-13 14:55:30,
7.8,1.65,2021-04-13 15:01:10,
9.45,1.7,2021-04-13 15:06:50,
