82.35,40.5,2021-04-08 06:52:49,
29.65,11.35,2021-04-08 06:58:29,
15.75,4.45,2021-04-08 07:04:09,
10.95,3.1,2021-04-08 07:09:49,
11.85,2.8,2021-04-08 07:15:30,
13.25,3.0,2021-04-08 07:21:10,
14.6,2.95,2021-04-08 07:26:50,
11.6,2.6,2021-04-08 07:32:30,
10.5,2.9,2021-04-08 07:38:10,
9.5,2.8,2021-04-08 07:43:51,
13.3,2.9,2021-04-08 07:49:31,
12.0,3.3,2021-04-08 07:55:11,
11.35,3.25,2021-04-08 08:00:51,
9.2,2.65,2021-04-08 08:06:31,
9.15,2.6,2021-04-08 08:12:11,
11.55,2.7,2021-04-08 08:17:52,
13.45,2.65,2021-04-08 08:23:32,
11.85,2.4,2021-04-08 08:29:12,
13.5,2.6,2021-04-08 08:34:52,
15.7,2.7,2021-04-08 08:40:32,
38.5,3.9,2021-04-08 08:46:13,
32.35,4.1,2021-04-08 08:51:53,
24.9,3.6,2021-04-08 08:57:33,
16.5,3.1,2021-04-08 09:03:13,
11.1,2.4,2021-04-08 09:08:53,
31.9,4.2,2021-04-08 09:14:33,
59.55,6.0,2021-04-08 09:20:14,
53.0,5.15,2021-04-08 09:25:54,
25.65,3.4,2021-04-08 09:31:34,
18.6,2.9,2021-04-08 09:37:14,
15.1,2.6,2021-04-08 09:42:54,
11.1,2.5,2021-04-08 09:48:34,
10.7,2.6,2021-04-08 09:54:15,
12.1,3.2,2021-04-08 09:59:55,
8.55,2.6,2021-04-08 10:05:35,
8.6,2.4,2021-04-08 10:11:15,
12.7,2.3,2021-04-08 10:16:55,
13.35,2.7,2021-04-08 10:22:35,
11.2,3.1,2021-04-08 10:28:16,
12.85,3.05,2021-04-08 10:33:56,
11.65,3.1,2021-04-08 10:39:36,
14.7,3.3,2021-04-08 10:45:16,
11.7,3.5,2021-04-08 10:50:56,
14.25,3.2,2021-04-08 10:56:37,
17.2,3.35,2021-04-08 11:02:17,
29.55,4.1,2021-04-08 11:07:57,
23.1,3.55,2021-04-08 11:13:37,
17.25,3.15,2021-04-08 11:19:17,
16.5,3.3,2021-04-08 11:24:57,
13.25,2.6,2021-04-08 11:30:38,
11.1,2.6,2021-04-08 11:36:18,
11.8,2.6,2021-04-08 11:41:58,
10.8,2.3,2021-04-08 11:47:38,
11.15,2.3,2021-04-08 11:53:18,
13.8,2.7,2021-04-08 11:58:58,
10.0,2.2,2021-04-08 12:04:39,
