59.9,19.8,2021-04-07 08:14:32,
85.75,31.0,2021-04-07 08:20:13,
73.85,29.9,2021-04-07 08:25:53,
44.0,18.0,2021-04-07 08:31:33,
50.3,20.7,2021-04-07 08:37:13,
84.55,34.4,2021-04-07 08:42:53,
108.45,42.95,2021-04-07 08:48:33,
101.8,35.65,2021-04-07 08:54:14,
105.4,37.5,2021-04-07 08:59:54,
97.15,35.7,2021-04-07 09:05:34,
124.6,40.35,2021-04-07 09:11:14,
146.2,42.5,2021-04-07 09:16:54,
96.75,22.85,2021-04-07 09:22:35,
157.25,20.45,2021-04-07 09:28:15,
58.15,13.5,2021-04-07 09:33:55,
56.55,13.5,2021-04-07 09:39:35,
66.1,9.9,2021-04-07 09:45:15,
62.65,13.7,2021-04-07 09:50:56,
122.8,39.8,2021-04-07 09:56:36,
107.4,36.5,2021-04-07 10:02:16,
108.0,37.9,2021-04-07 10:07:56,
109.75,40.45,2021-04-07 10:13:36,
86.15,29.95,2021-04-07 10:19:16,
62.15,20.75,2021-04-07 10:24:57,
53.7,17.6,2021-04-07 10:30:37,
57.35,19.05,2021-04-07 10:36:17,
46.75,14.3,2021-04-07 10:41:57,
33.05,9.75,2021-04-07 10:47:37,
23.45,7.75,2021-04-07 10:53:18,
22.25,6.6,2021-04-07 10:58:58,
18.25,5.2,2021-04-07 11:04:38,
23.15,6.15,2021-04-07 11:10:18,
44.85,18.85,2021-04-07 11:15:58,
45.45,16.45,2021-04-07 11:21:38,
30.55,9.35,2021-04-07 11:27:19,
28.15,9.2,2021-04-07 11:32:59,
33.6,10.7,2021-04-07 11:38:39,
64.65,25.45,2021-04-07 11:44:19,
74.4,27.4,2021-04-07 11:49:59,
57.75,19.65,2021-04-07 11:55:40,
47.4,17.6,2021-04-07 12:01:20,
74.65,28.2,2021-04-07 12:07:00,
80.0,28.55,2021-04-07 12:12:40,
49.25,15.75,2021-04-07 12:18:20,
30.1,7.2,2021-04-07 12:24:00,
23.2,4.0,2021-04-07 12:29:41,
17.5,3.7,2021-04-07 12:35:21,
15.05,3.5,2021-04-07 12:41:01,
17.05,3.5,2021-04-07 12:46:41,
21.35,4.2,2021-04-07 12:52:21,
31.7,4.9,2021-04-07 12:58:02,
27.95,4.25,2021-04-07 13:03:42,
34.8,3.8,2021-04-07 13:09:22,
23.2,3.7,2021-04-07 13:15:02,
15.0,3.6,2021-04-07 13:20:42,
14.0,3.1,2021-04-07 13:26:22,
13.05,3.25,2021-04-07 13:32:03,
21.95,3.8,2021-04-07 13:37:43,
16.85,3.4,2021-04-07 13:43:23,
11.45,3.3,2021-04-07 13:49:03,
12.2,3.55,2021-04-07 13:54:43,
13.05,3.9,2021-04-07 14:00:23,
11.9,3.1,2021-04-07 14:06:04,
17.7,2.8,2021-04-07 14:11:44,
26.25,3.25,2021-04-07 14:17:24,
23.4,3.2,2021-04-07 14:23:04,
12.1,2.2,2021-04-07 14:28:44,
16.5,2.0,2021-04-07 14:34:25,
13.8,2.8,2021-04-07 14:40:05,
14.25,2.6,2021-04-07 14:45:45,
15.65,2.4,2021-04-07 14:51:25,
16.95,2.65,2021-04-07 14:57:05,
12.95,2.2,2021-04-07 15:02:46,
17.9,2.15,2021-04-07 15:08:26,
7.6,2.0,2021-04-07 15:14:06,
9.5,2.1,2021-04-07 15:19:46,
9.2,2.05,2021-04-07 15:25:26,
10.0,2.4,2021-04-07 15:31:06,
13.0,2.7,2021-04-07 15:36:47,
15.8,2.5,2021-04-07 15:42:27,
10.55,2.0,2021-04-07 15:48:07,
13.1,2.55,2021-04-07 15:53:47,
9.1,2.8,2021-04-07 15:59:27,
16.8,4.45,2021-04-07 16:05:08,
18.4,5.1,2021-04-07 16:10:48,
19.6,5.6,2021-04-07 16:16:28,
17.3,4.95,2021-04-07 16:22:08,
19.75,6.15,2021-04-07 16:27:48,
19.6,5.9,2021-04-07 16:33:28,
20.25,4.8,2021-04-07 16:39:09,
20.15,4.45,2021-04-07 16:44:49,
17.7,4.95,2021-04-07 16:50:29,
21.3,9.75,2021-04-07 16:56:09,
60.75,34.3,2021-04-07 17:01:49,
90.5,58.85,2021-04-07 17:07:30,
115.3,79.6,2021-04-07 17:13:10,
85.6,60.6,2021-04-07 17:18:50,
75.45,45.45,2021-04-07 17:24:30,
74.1,44.0,2021-04-07 17:30:10,
81.8,48.65,2021-04-07 17:35:50,
87.35,54.75,2021-04-07 17:41:30,
77.75,50.75,2021-04-07 17:47:11,
103.05,74.05,2021-04-07 17:52:51,
101.85,70.1,2021-04-07 17:58:31,
60.05,36.15,2021-04-07 18:04:11,
42.8,22.45,2021-04-07 18:09:51,
33.6,13.25,2021-04-07 18:15:31,
34.6,10.9,2021-04-07 18:21:12,
29.6,9.2,2021-04-07 18:26:52,
15.7,4.95,2021-04-07 18:32:32,
32.9,3.7,2021-04-07 18:38:12,
31.6,3.45,2021-04-07 18:43:52,
21.0,2.8,2021-04-07 18:49:33,
18.85,2.6,2021-04-07 18:55:13,
12.25,3.05,2021-04-07 19:00:53,
10.45,2.55,2021-04-07 19:06:33,
12.4,2.7,2021-04-07 19:12:13,
11.55,2.3,2021-04-07 19:17:54,
16.85,2.5,2021-04-07 19:23:34,
21.2,2.65,2021-04-07 19:29:14,
18.3,2.75,2021-04-07 19:34:54,
14.75,2.7,2021-04-07 19:40:34,
14.0,2.3,2021-04-07 19:46:15,
11.8,2.25,2021-04-07 19:51:55,
16.9,2.3,2021-04-07 19:57:35,
17.8,3.0,2021-04-07 20:03:15,
16.5,2.65,2021-04-07 20:08:55,
21.4,2.9,2021-04-07 20:14:35,
18.55,3.6,2021-04-07 20:20:16,
19.8,4.1,2021-04-07 20:25:56,
20.15,4.55,2021-04-07 20:31:36,
20.9,5.4,2021-04-07 20:37:16,
26.95,5.45,2021-04-07 20:42:56,
16.65,3.7,2021-04-07 20:48:37,
13.9,3.1,2021-04-07 20:54:17,
245.85,11.05,2021-04-07 20:59:57,
219.25,11.4,2021-04-07 21:05:37,
33.9,4.4,2021-04-07 21:11:17,
41.6,5.9,2021-04-07 21:16:57,
29.65,5.7,2021-04-07 21:22:38,
22.5,4.8,2021-04-07 21:28:18,
13.5,3.7,2021-04-07 21:33:58,
17.2,3.4,2021-04-07 21:39:38,
20.45,3.1,2021-04-07 21:45:18,
13.65,2.75,2021-04-07 21:50:58,
10.55,2.4,2021-04-07 21:56:39,
15.1,2.75,2021-04-07 22:02:19,
19.95,3.0,2021-04-07 22:07:59,
30.75,3.6,2021-04-07 22:13:39,
33.2,4.0,2021-04-07 22:19:19,
37.9,4.95,2021-04-07 22:24:59,
28.75,6.8,2021-04-07 22:30:40,
18.7,5.1,2021-04-07 22:36:20,
25.05,4.5,2021-04-07 22:42:00,
28.95,4.1,2021-04-07 22:47:40,
32.8,4.95,2021-04-07 22:53:20,
22.7,3.9,2021-04-07 22:59:00,
19.15,3.3,2021-04-07 23:04:41,
18.45,3.2,2021-04-07 23:10:21,
19.1,3.3,2021-04-07 23:16:01,
17.05,3.3,2021-04-07 23:21:41,
14.6,3.5,2021-04-07 23:27:21,
20.65,3.25,2021-04-07 23:33:01,
18.5,3.0,2021-04-07 23:38:42,
14.85,3.0,2021-04-07 23:44:22,
15.2,2.4,2021-04-07 23:50:02,
9.3,2.2,2021-04-07 23:55:42,
9.95,2.3,2021-04-08 00:01:22,
12.2,2.3,2021-04-08 00:07:02,
11.15,2.7,2021-04-08 00:12:42,
10.5,2.3,2021-04-08 00:18:23,
10.15,2.6,2021-04-08 00:24:03,
12.85,2.5,2021-04-08 00:29:43,
13.15,2.5,2021-04-08 00:35:23,
9.1,2.4,2021-04-08 00:41:03,
7.7,2.3,2021-04-08 00:46:44,
23.85,2.9,2021-04-08 00:52:24,
17.25,2.8,2021-04-08 00:58:04,
18.95,3.2,2021-04-08 01:03:44,
16.0,2.5,2021-04-08 01:09:24,
13.5,2.6,2021-04-08 01:15:05,
8.5,2.4,2021-04-08 01:20:45,
7.5,2.5,2021-04-08 01:26:25,
11.9,2.6,2021-04-08 01:32:05,
13.45,2.6,2021-04-08 01:37:45,
10.2,2.3,2021-04-08 01:43:26,
14.15,2.9,2021-04-08 01:49:06,
12.65,3.1,2021-04-08 01:54:46,
12.0,2.7,2021-04-08 02:00:26,
10.15,2.5,2021-04-08 02:06:06,
11.35,2.6,2021-04-08 02:11:46,
10.75,3.4,2021-04-08 02:17:27,
27.9,9.2,2021-04-08 02:23:07,
27.15,7.7,2021-04-08 02:28:47,
20.2,5.6,2021-04-08 02:34:27,
11.6,3.1,2021-04-08 02:40:07,
12.5,3.0,2021-04-08 02:45:47,
12.35,3.15,2021-04-08 02:51:28,
9.75,2.4,2021-04-08 02:57:08,
12.45,2.4,2021-04-08 03:02:48,
16.25,4.1,2021-04-08 03:08:28,
12.75,4.95,2021-04-08 03:14:08,
13.6,3.6,2021-04-08 03:19:48,
32.25,4.25,2021-04-08 03:25:29,
50.15,5.6,2021-04-08 03:31:09,
45.3,5.5,2021-04-08 03:36:49,
37.85,8.6,2021-04-08 03:42:29,
36.45,12.1,2021-04-08 03:48:09,
39.4,10.6,2021-04-08 03:53:50,
38.0,12.85,2021-04-08 03:59:30,
34.5,8.85,2021-04-08 04:05:10,
26.6,5.9,2021-04-08 04:10:50,
23.0,5.5,2021-04-08 04:16:30,
25.6,5.3,2021-04-08 04:22:10,
23.3,4.6,2021-04-08 04:27:51,
121.15,59.1,2021-04-08 04:33:31,
409.6,305.35,2021-04-08 04:39:11,
364.15,279.25,2021-04-08 04:44:51,
374.95,284.6,2021-04-08 04:50:31,
416.35,339.4,2021-04-08 04:56:11,
514.55,437.1,2021-04-08 05:01:52,
477.65,386.35,2021-04-08 05:07:32,
361.4,304.1,2021-04-08 05:13:12,
352.75,306.95,2021-04-08 05:18:52,
346.7,302.25,2021-04-08 05:24:32,
355.15,300.8,2021-04-08 05:30:12,
447.6,389.7,2021-04-08 05:35:53,
414.1,347.3,2021-04-08 05:41:33,
322.25,250.35,2021-04-08 05:47:13,
379.6,324.75,2021-04-08 05:52:53,
365.05,309.5,2021-04-08 05:58:33,
412.75,360.05,2021-04-08 06:04:14,
412.0,327.35,2021-04-08 06:09:54,
517.15,314.5,2021-04-08 06:15:34,
502.4,312.2,2021-04-08 06:21:14,
59.9,26.85,2021-04-08 06:26:54,
19.0,7.0,2021-04-08 06:32:34,
16.25,4.7,2021-04-08 06:38:15,
22.2,4.2,2021-04-08 06:43:55,
16.1,3.6,2021-04-08 06:49:35,
