13.9,4.15,2021-04-08 23:18:21,
18.6,4.1,2021-04-08 23:24:01,
25.0,4.2,2021-04-08 23:29:41,
29.3,4.4,2021-04-08 23:35:21,
18.65,4.15,2021-04-08 23:41:01,
19.25,4.4,2021-04-08 23:46:42,
24.1,4.6,2021-04-08 23:52:22,
20.3,4.2,2021-04-08 23:58:02,
18.15,4.1,2021-04-09 00:03:42,
16.05,4.2,2021-04-09 00:09:22,
20.3,4.2,2021-04-09 00:15:03,
16.6,4.1,2021-04-09 00:20:43,
15.2,3.8,2021-04-09 00:26:23,
17.25,3.9,2021-04-09 00:32:03,
16.4,3.8,2021-04-09 00:37:43,
19.1,3.9,2021-04-09 00:43:23,
12.1,3.7,2021-04-09 00:49:04,
14.35,3.7,2021-04-09 00:54:44,
13.8,3.8,2021-04-09 01:00:24,
18.25,4.05,2021-04-09 01:06:04,
18.7,3.5,2021-04-09 01:11:44,
18.1,3.7,2021-04-09 01:17:24,
28.2,4.0,2021-04-09 01:23:05,
24.35,4.2,2021-04-09 01:28:45,
14.75,3.65,2021-04-09 01:34:25,
11.65,3.6,2021-04-09 01:40:05,
17.15,3.5,2021-04-09 01:45:45,
7.55,3.2,2021-04-09 01:51:25,
17.25,3.75,2021-04-09 01:57:06,
39.8,5.2,2021-04-09 02:02:46,
22.1,4.1,2021-04-09 02:08:26,
19.2,3.5,2021-04-09 02:14:06,
14.35,3.4,2021-04-09 02:19:46,
12.8,3.2,2021-04-09 02:25:27,
11.5,3.2,2021-04-09 02:31:07,
14.1,3.2,2021-04-09 02:36:47,
14.3,3.3,2021-04-09 02:42:27,
12.8,3.1,2021-04-09 02:48:07,
13.75,3.0,2021-04-09 02:53:47,
20.95,3.8,2021-04-09 02:59:28,
25.8,4.0,2021-04-09 03:05:08,
23.9,4.2,2021-04-09 03:10:48,
42.9,4.9,2021-04-09 03:16:28,
29.6,3.6,2021-04-09 03:22:08,
13.5,3.0,2021-04-09 03:27:48,
15.95,3.0,2021-04-09 03:33:29,
16.5,3.3,2021-04-09 03:39:09,
78.7,6.65,2021-04-09 03:44:49,
68.5,6.2,2021-04-09 03:50:29,
29.4,3.95,2021-04-09 03:56:09,
15.0,3.15,2021-04-09 04:01:50,
14.4,3.0,2021-04-09 04:07:30,
14.35,3.0,2021-04-09 04:13:10,
19.65,3.1,2021-04-09 04:18:50,
17.5,2.95,2021-04-09 04:24:30,
14.8,3.2,2021-04-09 04:30:10,
19.35,2.9,2021-04-09 04:35:50,
19.6,3.0,2021-04-09 04:41:31,
13.2,3.0,2021-04-09 04:47:11,
19.1,3.4,2021-04-09 04:52:51,
20.75,3.5,2021-04-09 04:58:31,
19.45,3.6,2021-04-09 05:04:11,
16.75,3.35,2021-04-09 05:09:51,
19.35,3.4,2021-04-09 05:15:32,
14.15,3.2,2021-04-09 05:21:12,
10.65,3.0,2021-04-09 05:26:52,
22.35,3.6,2021-04-09 05:32:32,
49.15,5.1,2021-04-09 05:38:12,
33.25,4.35,2021-04-09 05:43:52,
20.65,3.7,2021-04-09 05:49:33,
14.75,3.25,2021-04-09 05:55:13,
10.75,3.2,2021-04-09 06:00:53,
9.4,3.4,2021-04-09 06:06:33,
17.7,3.5,2021-04-09 06:12:13,
24.6,3.7,2021-04-09 06:17:53,
14.05,3.3,2021-04-09 06:23:34,
11.1,3.5,2021-04-09 06:29:14,
12.0,3.0,2021-04-09 06:34:54,
19.85,3.6,2021-04-09 06:40:34,
21.45,3.65,2021-04-09 06:46:14,
13.05,2.8,2021-04-09 06:51:54,
11.3,2.8,2021-04-09 06:57:35,
18.7,3.1,2021-04-09 07:03:15,
19.3,3.1,2021-04-09 07:08:55,
17.85,2.6,2021-04-09 07:14:35,
12.25,2.7,2021-04-09 07:20:15,
15.45,3.05,2021-04-09 07:25:56,
19.85,3.0,2021-04-09 07:31:36,
20.1,3.25,2021-04-09 07:37:16,
16.4,2.85,2021-04-09 07:42:56,
23.85,3.35,2021-04-09 07:48:36,
29.45,3.5,2021-04-09 07:54:16,
22.65,2.8,2021-04-09 07:59:57,
17.2,2.5,2021-04-09 08:05:37,
14.7,2.3,2021-04-09 08:11:17,
13.7,2.4,2021-04-09 08:16:57,
13.35,2.5,2021-04-09 08:22:37,
17.0,2.6,2021-04-09 08:28:17,
13.9,2.5,2021-04-09 08:33:58,
14.65,2.5,2021-04-09 08:39:38,
18.9,2.7,2021-04-09 08:45:18,
10.65,2.4,2021-04-09 08:50:58,
13.5,2.3,2021-04-09 08:56:38,
14.4,2.1,2021-04-09 09:02:19,
20.65,2.65,2021-04-09 09:07:59,
21.85,2.65,2021-04-09 09:13:39,
29.25,3.3,2021-04-09 09:19:19,
18.8,2.5,2021-04-09 09:24:59,
12.05,2.4,2021-04-09 09:30:39,
9.5,2.15,2021-04-09 09:36:19,
11.75,2.05,2021-04-09 09:42:00,
20.5,2.55,2021-04-09 09:47:40,
13.1,2.3,2021-04-09 09:53:20,
14.0,2.1,2021-04-09 09:59:00,
10.3,2.15,2021-04-09 10:04:40,
10.65,2.0,2021-04-09 10:10:20,
11.45,2.4,2021-04-09 10:16:01,
11.55,2.1,2021-04-09 10:21:41,
15.2,2.35,2021-04-09 10:27:21,
22.45,2.7,2021-04-09 10:33:01,
18.35,2.7,2021-04-09 10:38:41,
14.9,2.7,2021-04-09 10:44:22,
14.9,2.6,2021-04-09 10:50:02,
15.0,2.4,2021-04-09 10:55:42,
13.1,2.3,2021-04-09 11:01:22,
15.95,2.6,2021-04-09 11:07:02,
15.7,2.6,2021-04-09 11:12:42,
25.5,3.3,2021-04-09 11:18:23,
25.85,3.25,2021-04-09 11:24:03,
21.5,3.3,2021-04-09 11:29:43,
12.35,2.7,2021-04-09 11:35:23,
9.35,2.3,2021-04-09 11:41:03,
11.85,2.45,2021-04-09 11:46:43,
16.05,2.95,2021-04-09 11:52:24,
26.1,11.95,2021-04-09 11:58:04,
64.7,42.6,2021-04-09 12:03:44,
44.85,22.3,2021-04-09 12:09:24,
22.05,7.9,2021-04-09 12:15:04,
14.4,4.65,2021-04-09 12:20:44,
14.95,3.6,2021-04-09 12:26:25,
16.8,3.1,2021-04-09 12:32:05,
11.8,2.7,2021-04-09 12:37:45,
9.5,2.5,2021-04-09 12:43:25,
10.1,2.7,2021-04-09 12:49:05,
9.2,2.6,2021-04-09 12:54:45,
10.9,2.8,2021-04-09 13:00:25,
11.15,2.7,2021-04-09 13:06:06,
8.45,2.4,2021-04-09 13:11:46,
11.3,2.4,2021-04-09 13:17:26,
10.05,2.7,2021-04-09 13:23:06,
10.0,2.7,2021-04-09 13:28:46,
8.3,2.4,2021-04-09 13:34:26,
14.6,2.7,2021-04-09 13:40:07,
16.3,2.7,2021-04-09 13:45:47,
14.05,2.8,2021-04-09 13:51:27,
15.75,2.9,2021-04-09 13:57:07,
13.05,2.8,2021-04-09 14:02:47,
12.5,3.9,2021-04-09 14:08:28,
17.5,7.35,2021-04-09 14:14:08,
17.25,7.85,2021-04-09 14:19:48,
58.25,44.2,2021-04-09 14:25:28,
86.2,67.2,2021-04-09 14:31:08,
